"Name","Team","lineupSlot","points",averagePoints,"GP","passingCompletions","passingYards","passingTouchdowns","passingInterceptions","rushingAttempts","rushingYards","rushingTouchdowns","fumbles","receivingTargets","receivingReceptions","receivingYards","receivingTouchdowns"
"Justin Herbert","LAC","QB","8","8","1","22","212","0","0","4","-5","0","0","0","0","0","0"
"Chris Godwin","TB","WR","7.9","7.9","1","0","0","0","0","1","19","1","0","3","0","0","0"
"Zack Moss","IND","RB","7.7","7.7","1","0","0","0","0","19","51","0","0","3","2","6","0"
"Jimmy Graham","NO","TE","7.6","7.6","1","0","0","0","0","0","0","0","0","1","1","6","1"
"Tanner Hudson","CIN","TE","7.5","7.5","1","0","0","0","0","0","0","0","0","4","4","35","0"
"Calvin Ridley","JAX","WR","7.3","7.3","1","0","0","0","0","3","7","0","0","8","4","26","0"
"Noah Fant","SEA","TE","7.3","7.3","1","0","0","0","0","0","0","0","0","4","3","43","0"
"Dontayvion Wicks","GB","WR","7.3","7.3","1","0","0","0","0","0","0","0","0","4","3","43","0"
"Bailey Zappe","NE","QB","7.2","7.2","1","13","141","0","0","4","16","0","0","0","0","0","0"
"Noah Gray","KC","TE","7.2","7.2","1","0","0","0","0","0","0","0","0","1","1","2","1"
"Mitch Trubisky","PIT","QB","7.2","7.2","1","11","117","1","0","3","5","0","1","0","0","0","0"
"Bryce Young","CAR","QB","7.1","7.1","1","15","178","0","1","0","0","0","0","0","0","0","0"
"Ben Sims","GB","TE","7.1","7.1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"Tucker Kraft","GB","TE","6.7","6.7","1","0","0","0","0","0","0","0","0","6","3","37","0"
"Tee Higgins","CIN","WR","6.6","6.6","1","0","0","0","0","0","0","0","0","3","3","36","0"
"Tyler Conklin","NYJ","TE","6.5","6.5","1","0","0","0","0","0","0","0","0","9","3","35","0"
"Jaylen Warren","PIT","RB","6.5","6.5","1","0","0","0","0","9","59","0","0","3","1","-4","0"
"Amari Cooper","CLE","WR","6.4","6.4","1","0","0","0","0","0","0","0","0","5","3","34","0"
"Jahmyr Gibbs","DET","RB","6.4","6.4","1","0","0","0","0","8","60","0","0","2","1","-6","0"
"Chase Brown","CIN","RB","6.1","6.1","1","0","0","0","0","9","61","0","0","0","0","0","0"
"Pat Freiermuth","PIT","TE","5.9","5.9","1","0","0","0","0","0","0","0","0","5","3","29","0"
"Kareem Hunt","CLE","RB","5.8","5.8","1","0","0","0","0","12","48","0","0","1","1","0","0"
"Quez Watkins","PHI","WR","5.8","5.8","1","0","0","0","0","0","0","0","0","4","3","28","0"
"Jayden Reed","GB","WR","5.6","5.6","1","0","0","0","0","0","0","0","0","5","4","16","0"
"Adam Thielen","CAR","WR","5.5","5.5","1","0","0","0","0","0","0","0","0","6","3","25","0"
"Tyler Higbee","LAR","TE","5.5","5.5","1","0","0","0","0","0","0","0","0","4","2","35","0"
"Brian Robinson Jr.","WAS","RB","5.3","5.3","1","0","0","0","0","7","53","0","0","0","0","0","0"
"Devin Singletary","HOU","RB","5","5","1","0","0","0","0","8","36","0","0","1","1","4","0"
"Allen Robinson II","PIT","WR","4.9","4.9","1","0","0","0","0","0","0","0","0","3","3","19","0"
"Foster Moreau","NO","TE","4.8","4.8","1","0","0","0","0","0","0","0","0","2","2","28","0"
"Austin Ekeler","LAC","RB","4.7","4.7","1","0","0","0","0","14","18","0","0","3","2","9","0"
"Marquez Valdes-Scantling","KC","WR","4.5","4.5","1","0","0","0","0","0","0","0","0","5","2","25","0"
"Joshua Kelley","LAC","RB","4.5","4.5","1","0","0","0","0","6","16","0","0","3","2","9","0"
"Trey Palmer","TB","WR","4.5","4.5","1","0","0","0","0","1","13","0","0","5","2","12","0"
"Josh Downs","IND","WR","4.4","4.4","1","0","0","0","0","0","0","0","0","5","3","14","0"
"Jahan Dotson","WAS","WR","4.3","4.3","1","0","0","0","0","0","0","0","0","5","2","23","0"
"Julian Hill","MIA","TE","4.3","4.3","1","0","0","0","0","0","0","0","0","2","2","23","0"
"Tim Boyle","NYJ","QB","4.1","4.1","1","14","148","0","1","1","2","0","0","0","0","0","0"
"Jaleel McLaughlin","DEN","RB","4.1","4.1","1","0","0","0","0","4","15","0","0","2","2","6","0"
"D'Andre Swift","PHI","RB","4","4","1","0","0","0","0","6","13","0","0","6","2","7","0"
"Cedric Tillman","CLE","WR","4","4","1","0","0","0","0","0","0","0","0","6","2","20","0"
"A.T. Perry","NO","WR","4","4","1","0","0","0","0","0","0","0","0","3","1","30","0"
"Boston Scott","PHI","RB","3.9","3.9","1","0","0","0","0","1","2","0","0","1","1","27","0"
"Miles Sanders","CAR","RB","3.9","3.9","1","0","0","0","0","8","23","0","0","2","1","6","0"
"Tyquan Thornton","NE","WR","3.9","3.9","1","0","0","0","0","1","39","0","0","1","0","0","0"
"Nick Westbrook-Ikhine","TEN","WR","3.8","3.8","1","0","0","0","0","0","0","0","0","3","1","28","0"
"David Njoku","CLE","TE","3.7","3.7","1","0","0","0","0","0","0","0","0","6","2","17","0"
"Dalvin Cook","NYJ","RB","3.6","3.6","1","0","0","0","0","9","35","0","1","2","1","11","0"
"River Cracraft","MIA","WR","3.6","3.6","1","0","0","0","0","0","0","0","0","2","2","16","0"
"Christian Kirk","JAX","WR","3.6","3.6","1","0","0","0","0","0","0","0","0","1","1","26","0"
"Hunter Henry","NE","TE","3.5","3.5","1","0","0","0","0","0","0","0","0","4","2","15","0"
"Trenton Irwin","CIN","WR","3.5","3.5","1","0","0","0","0","0","0","0","0","1","1","25","0"
"Alex Erickson","LAC","WR","3.3","3.3","1","0","0","0","0","0","0","0","0","1","1","23","0"
"C.J. Beathard","JAX","QB","3.2","3.2","1","9","63","0","0","1","7","0","0","0","0","0","0"
"Donald Parham Jr.","LAC","TE","3.2","3.2","1","0","0","0","0","0","0","0","0","4","2","12","0"
"Rico Dowdle","DAL","RB","3.2","3.2","1","0","0","0","0","5","15","0","0","1","1","7","0"
"Ben Skowronek","LAR","WR","3.2","3.2","1","0","0","0","0","0","0","0","0","3","2","12","0"
"David Bell","CLE","WR","3.2","3.2","1","0","0","0","0","0","0","0","0","2","2","12","0"
"Tyler Goodson","IND","RB","3.1","3.1","1","0","0","0","0","0","0","0","0","2","2","11","0"
"Elijah Higgins","ARI","TE","3.1","3.1","1","0","0","0","0","0","0","0","0","2","1","21","0"
"Kenny Pickett","PIT","QB","3.1","3.1","1","7","70","0","0","3","3","0","0","0","0","0","0"
"Geoff Swaim","ARI","TE","3","3","1","0","0","0","0","0","0","0","0","2","2","10","0"
"Jonnu Smith","ATL","TE","3","3","1","0","0","0","0","0","0","0","0","3","2","10","0"
"Greg Dortch","ARI","WR","2.9","2.9","1","0","0","0","0","0","0","0","0","3","1","19","0"
"Patrick Taylor","GB","RB","2.9","2.9","1","0","0","0","0","2","29","0","0","1","0","0","0"
"Rhamondre Stevenson","NE","RB","2.9","2.9","1","0","0","0","0","9","39","0","1","1","1","0","0"
"Chris Rodriguez Jr.","WAS","RB","2.9","2.9","1","0","0","0","0","7","29","0","0","0","0","0","0"
"Cordarrelle Patterson","ATL","RB","2.7","2.7","1","0","0","0","0","5","11","0","0","2","1","6","0"
"Jalen Tolbert","DAL","WR","2.7","2.7","1","0","0","0","0","0","0","0","0","1","1","17","0"
"Samaje Perine","DEN","RB","2.6","2.6","1","0","0","0","0","1","1","0","0","2","2","5","0"
"Jamaal Williams","NO","RB","2.6","2.6","1","0","0","0","0","5","10","0","0","1","1","6","0"
"Stephen Sullivan","CAR","TE","2.6","2.6","1","0","0","0","0","0","0","0","0","2","1","16","0"
"Tyler Allgeier","ATL","RB","2.6","2.6","1","0","0","0","0","8","26","0","0","0","0","0","0"
"Josh Whyle","TEN","TE","2.6","2.6","1","0","0","0","0","0","0","0","0","2","1","16","0"
"Dare Ogunbowale","HOU","RB","2.5","2.5","1","0","0","0","0","1","1","0","0","1","1","14","0"
"Michael Carter","ARI","RB","2.5","2.5","1","0","0","0","0","4","25","0","0","0","0","0","0"
"Malik Heath","GB","WR","2.5","2.5","1","0","0","0","0","0","0","0","0","2","1","15","0"
"Clyde Edwards-Helaire","KC","RB","2.4","2.4","1","0","0","0","0","2","6","0","0","2","1","8","0"
"Will Mallory","IND","TE","2.4","2.4","1","0","0","0","0","0","0","0","0","4","2","4","0"
"Marvin Mims Jr.","DEN","WR","2.3","2.3","1","0","0","0","0","1","8","0","0","2","1","5","0"
"Chris Moore","TEN","WR","2.2","2.2","1","0","0","0","0","0","0","0","0","1","1","12","0"
"Josh Reynolds","DET","WR","2.2","2.2","1","0","0","0","0","0","0","0","0","3","1","12","0"
"Richie James","KC","WR","2.2","2.2","1","0","0","0","0","0","0","0","0","2","1","12","0"
"Lil'Jordan Humphrey","DEN","WR","2.2","2.2","1","0","0","0","0","0","0","0","0","1","1","12","0"
"Mitchell Wilcox","CIN","TE","2.2","2.2","1","0","0","0","0","0","0","0","0","1","1","12","0"
"Jeremy Ruckert","NYJ","TE","2.2","2.2","1","0","0","0","0","0","0","0","0","3","1","12","0"
"Luke Schoonmaker","DAL","TE","2.2","2.2","1","0","0","0","0","0","0","0","0","1","1","12","0"
"JuJu Smith-Schuster","NE","WR","2.1","2.1","1","0","0","0","0","0","0","0","0","3","1","11","0"
"Drew Sample","CIN","TE","2.1","2.1","1","0","0","0","0","0","0","0","0","1","1","11","0"
"Jalen Reagor","NE","WR","2.1","2.1","1","0","0","0","0","0","0","0","0","1","1","11","0"
"Deven Thompkins","TB","WR","2.1","2.1","1","0","0","0","0","2","7","0","0","1","1","4","0"
"Logan Thomas","WAS","TE","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Calvin Austin III","PIT","WR","2","2","1","0","0","0","0","0","0","0","0","1","1","10","0"
"Pierre Strong Jr.","CLE","RB","2","2","1","0","0","0","0","2","20","0","0","0","0","0","0"
"KaVontae Turpin","DAL","WR","2","2","1","0","0","0","0","0","0","0","0","3","1","10","0"
"Chase Edmonds","TB","RB","1.9","1.9","1","0","0","0","0","2","7","0","0","1","1","2","0"
"D'Ernest Johnson","JAX","RB","1.9","1.9","1","0","0","0","0","5","4","0","0","1","1","5","0"
"Luke Farrell","JAX","TE","1.9","1.9","1","0","0","0","0","0","0","0","0","1","1","9","0"
"Tutu Atwell","LAR","WR","1.9","1.9","1","0","0","0","0","0","0","0","0","2","1","9","0"
"John Metchie III","HOU","WR","1.9","1.9","1","0","0","0","0","0","0","0","0","3","1","9","0"
"Jake Bobo","SEA","WR","1.9","1.9","1","0","0","0","0","0","0","0","0","1","1","9","0"
"Brock Wright","DET","TE","1.8","1.8","1","0","0","0","0","0","0","0","0","1","1","8","0"
"Drake London","ATL","WR","1.8","1.8","1","0","0","0","0","0","0","0","0","5","1","8","0"
"Jameis Winston","NO","QB","1.6","1.6","1","2","41","0","0","0","0","0","0","0","0","0","0"
"Jordan Akins","CLE","TE","1.6","1.6","1","0","0","0","0","0","0","0","0","1","1","6","0"
"Ian Thomas","CAR","TE","1.6","1.6","1","0","0","0","0","0","0","0","0","1","1","6","0"
"Adam Trautman","DEN","TE","1.6","1.6","1","0","0","0","0","0","0","0","0","2","1","6","0"
"Rondale Moore","ARI","WR","1.6","1.6","1","0","0","0","0","0","0","0","0","2","1","6","0"
"Eric Saubert","HOU","TE","1.5","1.5","1","0","0","0","0","0","0","0","0","1","1","5","0"
"Andrew Beck","HOU","RB","1.5","1.5","1","0","0","0","0","0","0","0","0","2","1","5","0"
"Jalen Guyton","LAC","WR","1.5","1.5","1","0","0","0","0","0","0","0","0","3","1","5","0"
"Skyy Moore","KC","WR","1.5","1.5","1","0","0","0","0","0","0","0","0","2","1","5","0"
"Trevor Siemian","NYJ","QB","1.4","1.4","1","5","66","0","0","1","8","0","1","0","0","0","0"
"Elijah Mitchell","SF","RB","1.3","1.3","1","0","0","0","0","3","13","0","0","0","0","0","0"
"Marcus Mariota","PHI","QB","1.2","1.2","1","2","16","0","0","2","6","0","0","0","0","0","0"
"Cole Turner","WAS","TE","1.2","1.2","1","0","0","0","0","0","0","0","0","1","1","2","0"
"Jeff Wilson Jr.","MIA","RB","1.1","1.1","1","0","0","0","0","4","11","0","0","0","0","0","0"
"James Robinson","GB","RB","1","1","1","0","0","0","0","1","2","0","0","1","1","-2","0"
"Dyami Brown","WAS","WR","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0"
"Jordan Mason","SF","RB","1","1","1","0","0","0","0","2","10","0","0","0","0","0","0"
"Kalif Raymond","DET","WR","0.9","0.9","1","0","0","0","0","1","9","0","0","0","0","0","0"
"Lynn Bowden","NO","WR","0.9","0.9","1","0","0","0","0","2","-6","0","0","1","1","5","0"
"Davis Mills","HOU","QB","0.7","0.7","1","1","18","0","0","0","0","0","0","0","0","0","0"
"Alec Ingold","MIA","RB","0.7","0.7","1","0","0","0","0","0","0","0","0","1","1","-3","0"
"DeeJay Dallas","SEA","RB","0.6","0.6","1","0","0","0","0","1","6","0","0","2","0","0","0"
"Kadarius Toney","KC","WR","0.6","0.6","1","0","0","0","0","1","6","0","0","0","0","0","0"
"Raheem Blackshear","CAR","RB","0.6","0.6","1","0","0","0","0","1","6","0","0","0","0","0","0"
"Michael Burton","DEN","RB","0.4","0.4","1","0","0","0","0","1","4","0","0","0","0","0","0"
"Ty Montgomery II","NE","WR","0.2","0.2","1","0","0","0","0","1","2","0","0","0","0","0","0"
"Mike White","MIA","QB","0.1","0.1","1","1","3","0","0","0","0","0","0","0","0","0","0"
"Matthew Slater","NE","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Julio Jones","PHI","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ryan Tannehill","TEN","QB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Robert Woods","HOU","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kyle Juszczyk","SF","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Keith Smith","ATL","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Chris Conley","SF","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jamison Crowder","WAS","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Blake Bell","KC","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"C.J. Uzomah","NYJ","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Chris Manhertz","DEN","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jacoby Brissett","WAS","QB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Dwayne Washington","DEN","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Stephen Anderson","LAC","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Mo Alie-Cox","IND","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Isaiah McKenzie","IND","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Noah Brown","HOU","WR","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"David Moore","TB","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Pharaoh Brown","NE","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Royce Freeman","LAR","RB","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Mike Gesicki","NE","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Michael Gallup","DAL","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Justin Watson","KC","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Durham Smythe","MIA","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Will Dissly","SEA","TE","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Cedrick Wilson Jr.","MIA","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Nick Bawden","NYJ","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Braxton Berrios","MIA","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Keith Kirkwood","NO","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kevin Rader","TEN","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Allen Lazard","NYJ","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Byron Pringle","WAS","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Godwin Igwebuike","PIT","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ross Dwelley","SF","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"KhaDarel Hodge","ATL","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Terry McLaurin","WAS","WR","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0"
"Irv Smith Jr.","CIN","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Cody Thompson","SEA","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Trevon Wesco","TEN","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Trayveon Williams","CIN","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Miles Boykin","PIT","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Marquise Brown","ARI","WR","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0"
"Scotty Miller","ATL","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Olamide Zaccheaus","PHI","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"D.J. Montgomery","IND","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Craig Reynolds","DET","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"James Proche II","CLE","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Juwan Johnson","NO","TE","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0"
"Van Jefferson","ATL","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Marquez Callaway","NO","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Chase Claypool","MIA","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Donovan Peoples-Jones","DET","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Sean McKeon","DAL","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Albert Okwuegbunam","PHI","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Trey Sermon","IND","RB","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Colby Parkinson","SEA","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Charlie Woerner","SF","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Andre Baccellia","ARI","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Dan Chisena","ARI","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Hunter Long","LAR","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"James Mitchell","DET","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ihmir Smith-Marsette","CAR","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Mike Strachan","CAR","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Ronnie Bell","SF","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"John Bates","WAS","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Jack Stoll","PHI","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tim Jones","JAX","WR","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Josh Pederson","JAX","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Austin Trammell","LAR","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Adam Prentice","NO","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Parker Hesse","ATL","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Treylon Burks","TEN","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Cade Otton","TB","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Darnell Washington","PIT","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Zach Evans","LAR","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tank Bigsby","JAX","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Britain Covey","PHI","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Grant Calcaterra","PHI","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Connor Heyward","PIT","TE","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Drew Ogletree","IND","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Ko Kieft","TB","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Stone Smartt","LAC","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Lucas Krull","DEN","TE","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Rodney Williams","PIT","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tanner Conner","MIA","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brandon Johnson","DEN","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Irvin Charles","NYJ","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Andrei Iosivas","CIN","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Derius Davis","LAC","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Charlie Jones","CIN","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Davis Allen","LAR","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Payne Durham","TB","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tank Dell","HOU","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Sean Tucker","TB","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Hunter Luepke","DAL","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jason Brownlee","NYJ","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kenny McIntosh","SEA","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ryan Miller","TB","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Colton Dowell","TEN","WR","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Emari Demercado","ARI","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Princeton Fant","DAL","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brady Russell","SEA","TE","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Henry Pearson","GB","RB","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Sam Darnold","SF","QB","-0.1","-0.1","1","0","0","0","0","1","-1","0","0","0","0","0","0"
"Deebo Samuel","SF","WR","34","34","1","0","0","0","0","1","1","1","0","9","7","149","1"
"Evan Engram","JAX","TE","32.5","32.5","1","0","0","0","0","0","0","0","0","12","11","95","2"
"Lamar Jackson","BAL","QB","31.6","31.6","1","24","316","3","1","11","70","0","0","0","0","0","0"
"Drake London","ATL","WR","29.2","29.2","1","0","0","0","0","0","0","0","0","11","10","172","0"
"David Njoku","CLE","TE","27.1","27.1","1","0","0","0","0","0","0","0","0","8","6","91","2"
"Ezekiel Elliott","NE","RB","27","27","1","0","0","0","0","22","68","0","0","8","7","72","1"
"DJ Moore","CHI","WR","26.8","26.8","1","0","0","0","0","3","20","1","0","10","6","68","1"
"Breece Hall","NYJ","RB","26.6","26.6","1","0","0","0","0","10","40","0","0","9","8","86","1"
"Cooper Kupp","LAR","WR","25.5","25.5","1","0","0","0","0","0","0","0","0","10","8","115","1"
"DeAndre Hopkins","TEN","WR","25.4","25.4","1","0","0","0","0","0","0","0","0","12","7","124","1"
"Desmond Ridder","ATL","QB","25.4","25.4","1","26","347","1","1","4","15","1","0","0","0","0","0"
"James Cook","BUF","RB","25.1","25.1","1","0","0","0","0","10","58","0","0","5","5","83","1"
"Justin Fields","CHI","QB","24.7","24.7","1","19","223","1","0","12","58","1","0","0","0","0","0"
"Jake Browning","CIN","QB","23.7","23.7","1","18","275","2","1","3","7","1","0","0","0","0","0"
"Matthew Stafford","LAR","QB","23.7","23.7","1","23","294","3","0","1","-1","0","0","0","0","0","0"
"Saquon Barkley","NYG","RB","23.1","23.1","1","0","0","0","0","20","86","2","1","4","3","15","0"
"Raheem Mostert","MIA","RB","23","23","1","0","0","0","0","21","96","2","0","1","1","4","0"
"Joe Mixon","CIN","RB","21.5","21.5","1","0","0","0","0","21","79","1","0","4","3","46","0"
"Rachaad White","TB","RB","21.5","21.5","1","0","0","0","0","25","102","0","0","2","2","33","1"
"Brock Purdy","SF","QB","21.4","21.4","1","19","368","2","1","2","7","0","0","0","0","0","0"
"Austin Ekeler","LAC","RB","21","21","1","0","0","0","0","10","51","1","0","7","5","49","0"
"Bailey Zappe","NE","QB","20.9","20.9","1","19","240","3","1","3","13","0","0","0","0","0","0"
"Mitch Trubisky","PIT","QB","20.6","20.6","1","22","190","1","1","8","30","1","0","0","0","0","0"
"Josh Allen","BUF","QB","20.5","20.5","1","23","233","1","1","10","32","1","0","0","0","0","0"
"Jayden Reed","GB","WR","20.5","20.5","1","0","0","0","0","4","38","1","0","10","8","27","0"
"Joe Flacco","CLE","QB","20.3","20.3","1","26","311","3","1","4","-1","0","1","0","0","0","0"
"Garrett Wilson","NYJ","WR","20.1","20.1","1","0","0","0","0","1","3","0","0","14","9","108","0"
"Baker Mayfield","TB","QB","20.1","20.1","1","14","144","2","0","3","3","1","0","0","0","0","0"
"Zay Flowers","BAL","WR","20","20","1","0","0","0","0","0","0","0","0","10","6","60","1"
"Bijan Robinson","ATL","RB","19.8","19.8","1","0","0","0","0","10","34","1","0","7","5","54","0"
"Odell Beckham Jr.","BAL","WR","19.7","19.7","1","0","0","0","0","0","0","0","0","10","4","97","1"
"Michael Pittman Jr.","IND","WR","19.5","19.5","1","0","0","0","0","0","0","0","0","11","8","95","0"
"Chase Brown","CIN","RB","19.5","19.5","1","0","0","0","0","8","25","0","0","3","3","80","1"
"Isaiah Likely","BAL","TE","19.3","19.3","1","0","0","0","0","0","0","0","0","7","5","83","1"
"Zach Wilson","NYJ","QB","19.2","19.2","1","27","301","2","0","3","12","0","1","0","0","0","0"
"CeeDee Lamb","DAL","WR","19.1","19.1","1","0","0","0","0","0","0","0","0","10","6","71","1"
"Hunter Henry","NE","TE","19","19","1","0","0","0","0","0","0","0","0","3","3","40","2"
"Rashee Rice","KC","WR","18.2","18.2","1","0","0","0","0","0","0","0","1","10","7","72","1"
"Javonte Williams","DEN","RB","18.1","18.1","1","0","0","0","0","17","66","1","0","4","3","25","0"
"Derrick Henry","TEN","RB","18.1","18.1","1","0","0","0","0","17","34","2","0","2","1","17","0"
"Dak Prescott","DAL","QB","17.9","17.9","1","24","271","2","0","3","11","0","1","0","0","0","0"
"Tyjae Spears","TEN","RB","17.8","17.8","1","0","0","0","0","7","29","0","0","8","6","89","0"
"Wan'Dale Robinson","NYG","WR","17.5","17.5","1","0","0","0","0","2","36","0","0","7","6","79","0"
"Tommy Devito","NYG","QB","17.4","17.4","1","17","158","1","0","10","71","0","0","0","0","0","0"
"Trevor Lawrence","JAX","QB","17.4","17.4","1","28","257","3","3","3","11","0","0","0","0","0","0"
